Time,Price,Trade Size,Type
09:19:53,1.55,4400,Sell Down
09:19:53,1.56,100,Buy Up
09:19:52,1.55,4100,Sell Down
09:19:42,1.56,100,Buy Up
09:19:38,1.55,300,Sell Down
09:19:37,1.55,5500,Sell Down
09:19:23,1.55,300,Sell Down
09:19:22,1.56,2000,Buy Up
09:19:22,1.55,5200,Sell Down
09:19:21,1.55,200,Sell Down
09:19:19,1.55,3600,Sell Down
09:19:05,1.55,300,Sell Down
09:19:04,1.56,100,Buy Up
09:19:02,1.55,500,Sell Down
09:19:02,1.55,5500,Sell Down
09:19:02,1.56,8200,Buy Up
09:18:52,1.55,700,Sell Down
09:18:47,1.55,300,Sell Down
09:18:47,1.55,5000,Sell Down
09:18:33,1.55,100,Sell Down
09:18:31,1.55,200,Sell Down
09:18:28,1.55,5300,Sell Down
09:18:23,1.55,400,Sell Down
09:18:23,1.56,1100,Buy Up
09:18:23,1.56,200,Buy Up
09:18:23,1.56,100,Buy Up
09:18:22,1.55,5000,Sell Down
09:18:09,1.55,300,Sell Down
09:18:09,1.55,6100,Sell Down
09:17:57,1.55,700,Sell Down
09:17:53,1.55,400,Sell Down
09:17:53,1.55,1300,Sell Down
09:17:53,1.55,100,Sell Down
09:17:53,1.55,5100,Sell Down
09:17:48,1.55,200,Sell Down
09:17:48,1.55,700,Sell Down
09:17:48,1.55,100,Sell Down
09:17:48,1.55,3200,Sell Down
09:17:41,1.55,200,Sell Down
09:17:40,1.56,2700,Buy Up
09:17:40,1.56,500,Buy Up
09:17:40,1.56,100,Buy Up
09:17:40,1.56,200,Buy Up
09:17:39,1.55,1300,Sell Down
09:17:37,1.55,300,Sell Down
09:17:34,1.55,1000,Sell Down
09:17:34,1.55,100,Sell Down
09:17:34,1.55,1500,Sell Down
09:17:34,1.55,2900,Sell Down
09:17:32,1.55,100,Sell Down
09:17:28,1.55,1000,Sell Down
09:17:21,1.55,100,Sell Down
09:17:18,1.55,400,Sell Down
09:17:16,1.55,300,Sell Down
09:17:16,1.55,200,Sell Down
09:17:16,1.55,100,Sell Down
09:17:16,1.55,500,Sell Down
09:17:16,1.55,1500,Sell Down
09:17:16,1.55,3700,Sell Down
09:17:07,1.55,100,Sell Down
09:17:03,1.55,700,Sell Down
09:17:00,1.55,200,Sell Down
09:17:00,1.55,5300,Sell Down
09:17:00,1.55,400,Sell Down
09:16:44,1.55,1300,Sell Down
09:16:42,1.55,5900,Sell Down
09:16:24,1.55,4400,Sell Down
09:16:24,1.55,200,Sell Down
09:16:14,1.55,700,Sell Down
09:16:09,1.55,5600,Sell Down
09:16:09,1.55,100,Sell Down
09:16:09,1.55,1900,Sell Down
09:16:00,1.56,100,Buy Up
09:15:55,1.55,800,Sell Down
09:15:52,1.55,3800,Sell Down
09:15:52,1.55,4500,Sell Down
09:15:38,1.55,900,Sell Down
09:15:34,1.55,8800,Sell Down
09:15:19,1.55,1500,Sell Down
09:15:16,1.55,8500,Sell Down
09:15:10,1.55,100,Sell Down
09:15:07,1.56,100,Buy Up
09:15:01,1.55,4900,Sell Down
09:14:44,1.55,1300,Sell Down
09:14:44,1.55,53000,Sell Down
09:14:35,1.56,100,Buy Up
09:14:27,1.55,12800,Sell Down
09:14:26,1.56,3500,Buy Up
09:14:26,1.56,1000,Buy Up
09:14:26,1.56,100,Sell Down
09:14:26,1.56,600,Sell Down
09:14:26,1.56,100,Sell Down
09:14:26,1.56,100,Sell Down
09:14:26,1.56,2800,Sell Down
09:14:26,1.56,27200,Sell Down
09:14:26,1.56,3700,Sell Down
09:14:26,1.56,100,Sell Down
09:14:26,1.56,1000,Sell Down
09:14:26,1.56,5000,Sell Down
09:14:26,1.56,3100,Sell Down
09:14:26,1.56,2000,Sell Down
09:14:26,1.56,1800,Sell Down
09:14:26,1.56,100,Sell Down
09:14:26,1.56,293800,Sell Down
09:14:26,1.56,94000,Sell Down
09:14:26,1.56,45000,Sell Down
09:14:26,1.56,67200,Sell Down
09:14:26,1.56,10000,Sell Down
09:14:26,1.56,1900,Sell Down
09:14:26,1.56,100,Sell Down
09:14:26,1.56,600,Sell Down
09:14:26,1.56,100,Sell Down
09:14:26,1.56,100,Sell Down
09:14:26,1.56,100,Sell Down
09:14:26,1.56,10000,Sell Down
09:14:26,1.56,2000,Sell Down
09:14:26,1.56,5000,Sell Down
09:14:26,1.56,100,Sell Down
09:14:26,1.56,100,Sell Down
09:14:26,1.56,10000,Sell Down
09:14:26,1.56,5000,Sell Down
09:14:26,1.56,100,Sell Down
09:14:26,1.56,100,Sell Down
09:14:26,1.56,10000,Sell Down
09:14:26,1.56,4000,Sell Down
09:14:26,1.56,100,Sell Down
09:14:26,1.56,100,Sell Down
09:14:26,1.56,100,Sell Down
09:14:26,1.56,100,Sell Down
09:14:26,1.56,5000,Sell Down
09:14:26,1.56,600,Sell Down
09:14:26,1.56,100,Sell Down
09:14:26,1.56,3800,Sell Down
09:14:26,1.56,100,Sell Down
09:14:26,1.56,100,Sell Down
09:14:26,1.56,1700,Sell Down
09:14:26,1.56,4400,Sell Down
09:14:26,1.56,100,Sell Down
09:14:26,1.56,100,Sell Down
09:14:26,1.56,200,Sell Down
09:14:26,1.56,100,Sell Down
09:14:26,1.56,100,Sell Down
09:14:26,1.56,100,Sell Down
09:14:26,1.56,100,Sell Down
09:14:26,1.56,100,Sell Down
09:14:26,1.56,100,Sell Down
09:14:26,1.56,100,Sell Down
09:14:26,1.56,100,Sell Down
09:14:26,1.56,100,Sell Down
09:14:26,1.56,166900,Sell Down
09:14:26,1.56,132600,Sell Down
09:14:23,1.56,7000,Sell Down
09:14:04,1.56,700,Sell Down
09:14:00,1.56,6000,Sell Down
09:13:55,1.56,69100,Sell Down
09:13:45,1.56,1200,Sell Down
09:13:07,1.56,1400,Sell Down
09:12:32,1.56,700,Sell Down
09:12:13,1.56,1000,Sell Down
09:11:30,1.57,100,Buy Up
09:09:42,1.57,10000,Buy Up
09:09:10,1.57,100,Buy Up
09:08:50,1.57,100,Buy Up
09:08:02,1.57,100,Buy Up
09:07:59,1.56,100,Sell Down
09:07:35,1.57,100,Buy Up
09:07:15,1.56,1000,Sell Down
09:07:01,1.57,100,Buy Up
09:07:01,1.57,100,Buy Up
09:07:01,1.57,100,Buy Up
09:07:01,1.57,100,Buy Up
09:07:01,1.57,100,Buy Up
09:07:01,1.57,100,Buy Up
09:07:01,1.57,100,Buy Up
09:07:01,1.57,100,Buy Up
09:07:01,1.57,100,Buy Up
09:07:01,1.57,100,Buy Up
09:06:31,1.56,2900,Sell Down
09:06:17,1.56,1000,Buy Up
09:06:17,1.56,5000,Buy Up
09:06:17,1.56,2000,Buy Up
09:06:17,1.56,100,Buy Up
09:06:17,1.56,100,Buy Up
09:06:17,1.56,100,Buy Up
09:06:17,1.56,100,Buy Up
09:06:17,1.56,1100,Buy Up
09:06:17,1.56,100,Buy Up
09:06:17,1.56,100,Buy Up
09:06:17,1.56,100,Buy Up
09:06:17,1.56,1100,Buy Up
09:06:17,1.56,100,Buy Up
09:06:17,1.56,100,Buy Up
09:06:17,1.56,900,Buy Up
09:06:17,1.56,1200,Buy Up
09:06:17,1.56,900,Buy Up
09:06:17,1.56,100,Buy Up
09:06:17,1.56,1900,Buy Up
09:06:17,1.56,600,Buy Up
09:06:17,1.56,1000,Buy Up
09:06:17,1.56,1000,Buy Up
09:06:17,1.56,4000,Buy Up
09:06:17,1.56,100,Buy Up
09:06:17,1.56,100,Buy Up
09:06:17,1.56,100,Buy Up
09:06:17,1.56,5900,Buy Up
09:06:17,1.56,100,Buy Up
09:06:17,1.56,100,Buy Up
09:06:17,1.56,800,Buy Up
09:06:17,1.56,10000,Buy Up
09:06:17,1.56,100,Buy Up
09:06:17,1.56,100,Buy Up
09:06:17,1.56,4000,Buy Up
09:06:17,1.56,100,Buy Up
09:06:17,1.56,100,Buy Up
09:06:17,1.56,100,Buy Up
09:06:17,1.56,64800,Buy Up
09:06:17,1.56,100,Buy Up
09:06:17,1.56,100,Buy Up
09:06:06,1.56,6000,Buy Up
09:05:41,1.56,200,Buy Up
09:05:36,1.56,10000,Buy Up
09:05:25,1.56,1000,Buy Up
09:05:20,1.56,100,Buy Up
09:05:10,1.55,100,Sell Down
09:05:06,1.56,700,Buy Up
09:05:06,1.56,1300,Buy Up
09:04:33,1.56,100,Buy Up
09:03:54,1.55,100,Sell Down
09:03:34,1.56,1600,Buy Up
09:03:34,1.56,400,Buy Up
09:03:34,1.56,600,Buy Up
09:03:34,1.56,600,Buy Up
09:03:34,1.56,100,Buy Up
09:03:34,1.56,200,Buy Up
09:03:34,1.56,400,Buy Up
09:03:34,1.56,4800,Buy Up
09:03:34,1.56,8200,Buy Up
09:03:34,1.56,1500,Buy Up
09:03:34,1.56,1000,Buy Up
09:03:34,1.56,7300,Buy Up
09:03:34,1.56,1300,Buy Up
09:03:34,1.56,800,Buy Up
09:03:33,1.56,400,Buy Up
09:03:33,1.56,100,Sell Down
09:03:33,1.56,100,Sell Down
09:03:33,1.56,1800,Sell Down
09:03:33,1.56,1900,Sell Down
09:03:33,1.56,300,Sell Down
09:03:33,1.56,100,Sell Down
09:03:31,1.56,100,Buy Up
09:03:31,1.56,100,Buy Up
09:03:31,1.56,100,Buy Up
09:03:31,1.56,100,Buy Up
09:03:31,1.56,4600,Buy Up
09:03:31,1.56,100,Buy Up
09:03:31,1.56,100,Buy Up
09:03:31,1.56,30400,Buy Up
09:03:31,1.56,31600,Buy Up
09:03:31,1.56,4000,Buy Up
09:03:31,1.56,118900,Buy Up
09:03:31,1.56,5000,Sell Down
09:03:31,1.56,1500,Sell Down
09:03:31,1.56,100,Sell Down
09:03:31,1.56,100,Sell Down
09:03:31,1.56,8000,Sell Down
09:03:31,1.56,1200,Sell Down
09:03:31,1.56,100,Sell Down
09:03:31,1.56,100,Sell Down
09:03:31,1.56,10000,Sell Down
09:03:31,1.56,1700,Sell Down
09:03:31,1.56,100,Sell Down
09:03:31,1.56,100,Sell Down
09:03:31,1.56,10000,Sell Down
09:03:31,1.56,3800,Sell Down
09:03:31,1.56,100,Sell Down
09:03:31,1.56,100,Sell Down
09:03:31,1.56,1500,Sell Down
09:03:31,1.56,100,Sell Down
09:03:31,1.56,3000,Sell Down
09:03:31,1.56,700,Sell Down
09:03:31,1.56,100,Sell Down
09:03:31,1.56,100,Sell Down
09:03:31,1.56,5000,Sell Down
09:03:31,1.56,100,Sell Down
09:03:31,1.56,20000,Sell Down
09:03:31,1.56,100,Sell Down
09:03:31,1.56,100,Sell Down
09:03:31,1.56,500,Sell Down
09:03:31,1.56,400,Sell Down
09:03:31,1.56,10000,Sell Down
09:03:31,1.56,100,Sell Down
09:03:31,1.56,100,Sell Down
09:03:31,1.56,20000,Sell Down
09:03:31,1.56,100,Sell Down
09:03:31,1.56,2800,Sell Down
09:03:31,1.56,33100,Sell Down
09:03:31,1.56,2000,Sell Down
09:03:31,1.56,300,Sell Down
09:03:31,1.56,100,Sell Down
09:03:31,1.56,4400,Sell Down
09:03:31,1.56,100,Sell Down
09:03:31,1.56,1700,Sell Down
09:03:31,1.56,100,Sell Down
09:03:31,1.56,28500,Sell Down
09:03:30,1.57,100,Buy Up
09:03:28,1.56,600,Sell Down
09:03:25,1.56,1000,Sell Down
09:03:25,1.56,1000,Sell Down
09:03:08,1.56,1000,Sell Down
09:02:49,1.56,1400,Sell Down
09:02:44,1.56,1000,Sell Down
09:02:43,1.56,1000,Sell Down
09:02:32,1.56,1400,Sell Down
09:02:30,1.57,100,Buy Up
09:02:20,1.56,2500,Sell Down
09:02:14,1.56,1400,Sell Down
09:02:10,1.57,100,Buy Up
09:02:03,1.56,5000,Sell Down
09:01:58,1.56,1600,Sell Down
09:01:39,1.56,2000,Sell Down
09:01:30,1.57,100,Buy Up
09:01:23,1.56,1900,Sell Down
09:01:08,1.56,3000,Sell Down
09:00:52,1.56,4000,Sell Down
09:00:43,1.57,100,Buy Up
09:00:37,1.56,3200,Sell Down
09:00:09,1.56,200,Sell Down
08:58:32,1.56,8300,Auction
08:58:32,1.56,25600,Auction
08:58:32,1.56,2000,Auction
08:58:32,1.56,100,Auction
08:58:32,1.56,1000,Auction
08:58:32,1.56,1300,Auction
08:58:32,1.56,40000,Auction
08:58:32,1.56,8700,Auction
08:58:32,1.56,100,Auction
08:58:32,1.56,2500,Auction
08:58:32,1.56,2000,Auction
08:58:32,1.56,2000,Auction
08:58:32,1.56,5500,Auction
08:58:32,1.56,6500,Auction
08:58:32,1.56,200,Auction
08:58:32,1.56,500,Auction
08:58:32,1.56,2000,Auction
08:58:32,1.56,5900,Auction
08:58:32,1.56,2100,Auction
08:58:32,1.56,2900,Auction
08:58:32,1.56,100,Auction
08:58:32,1.56,100,Auction
08:58:32,1.56,200,Auction
08:58:32,1.56,1000,Auction
08:58:32,1.56,4000,Auction
08:58:32,1.56,5000,Auction
08:58:32,1.56,4000,Auction
08:58:32,1.56,1000,Auction
08:58:32,1.56,5000,Auction
08:58:32,1.56,1000,Auction
08:58:32,1.56,1200,Auction
08:58:32,1.56,100,Auction
08:58:32,1.56,1500,Auction
08:58:32,1.56,2400,Auction
08:58:32,1.56,5600,Auction
08:58:32,1.56,1000,Auction
08:58:32,1.56,5600,Auction
08:58:32,1.56,2000,Auction
08:58:32,1.56,5400,Auction
08:58:32,1.56,14600,Auction
08:58:32,1.56,10000,Auction
08:58:32,1.56,1500,Auction
08:58:32,1.56,3500,Auction
08:58:32,1.56,1500,Auction
08:58:32,1.56,1000,Auction
08:58:32,1.56,800,Auction
08:58:32,1.56,5200,Auction
08:58:32,1.56,1800,Auction
08:58:32,1.56,300,Auction
08:58:32,1.56,1700,Auction
08:58:32,1.56,1300,Auction
08:58:32,1.56,17200,Auction
08:58:32,1.56,100,Auction
08:58:32,1.56,100,Auction
08:58:32,1.56,100,Auction
08:58:32,1.56,300,Auction
08:58:32,1.56,5800,Auction
08:58:32,1.56,100,Auction
08:58:32,1.56,3800,Auction
08:58:32,1.56,400,Auction
08:58:32,1.56,500,Auction
08:58:32,1.56,100,Auction
08:58:32,1.56,600,Auction
08:58:32,1.56,100,Auction
08:58:32,1.56,100,Auction
